Customer code,R,F,M
25859,1055,3,0.13698740551343208
25959,246,20,0.3874975424559815
26034,665,5,-0.307895259023659
26063,413,3,-0.19713986894763139
26079,524,5,-0.3397219765168537
26089,229,13,0.555387558378082
26091,1253,2,-0.24873516656140127
26097,337,7,-0.1690140442515745
26098,1152,3,-0.25735684582050405
26108,1243,2,0.04213447603284104
26114,419,12,-0.3235893274484012
26188,378,10,-0.3592020537349705
26202,1216,10,2.253315367397089
26216,480,2,-0.368413582570892
26239,704,13,1.9598302744139335
26382,1271,2,-0.363112432552567
26383,277,26,-0.15744110647270748
26425,257,17,-0.2284050867859774
26442,931,1,0.0155772035640317
26487,753,18,7.159700704091426
26494,875,6,-0.05577475091191267
26511,314,23,-0.3063696234359139
26538,574,3,-0.5167694889777379
26543,564,11,-0.24010692772779196
26567,574,6,0.8968075544308094
26628,313,27,2.4001314831047136
26712,389,8,0.026403063756668194
26755,881,8,1.3330186711295926
26784,914,6,-0.005409782508002503
26792,390,6,-0.18605142372822658
26802,445,16,-0.5678561047738174
26850,249,4,-0.256036633701127
26856,361,5,-0.5575911914580524
26907,274,45,0.3850702819708812
26941,564,33,-0.4032299772186593
27230,228,34,2.015941700631523
27247,904,2,-0.2274129007750791
27274,1216,3,-0.334629158149529
27283,1118,4,0.739161630334147
27293,704,7,-0.5793238136228543
27316,460,22,0.48807964577138946
27346,319,10,0.15755458677211123
27466,1170,14,-0.2102329905488996
27506,234,19,0.6887753164871518
27551,637,10,-0.10672095088082584
27558,413,10,1.9037259498245882
27565,427,12,0.46290996296969367
27567,715,14,0.25199100046593975
27591,328,5,0.4178885341685889
27593,528,10,0.5912396467467104
27603,1075,2,0.819227332328855
27622,421,1,0.0301925237080109
27628,438,9,-0.18053868185753538
27629,482,9,-0.07439882906632747
27673,839,6,1.2187304172784263
27819,406,9,-0.5434114195354149
27840,1190,1,-0.199069828720001
27853,389,20,0.1257793761816274
27854,230,37,2.3770974070422133
27950,1015,1,0.21226473228131
27984,313,29,0.42432823612973397
28008,1050,12,1.2140521908542141
28034,687,2,-0.41066795941087897
28065,410,4,0.059441244538927504
28099,1237,2,-0.475526539015918
28184,930,6,0.1576618638491155
28190,403,10,-0.23579136388080335
28209,524,7,0.0985562389309374
28302,1259,2,-0.403366492271153
28326,981,2,0.232649509162194
28350,284,28,-0.0198296159882742
28394,249,56,-0.11180778913098428
28412,226,7,0.06993405423795618
28466,809,12,9.608870150325844
28493,1140,4,-0.008848838833815015
28530,1148,2,0.3882264956287209
28569,250,11,0.13710299265661757
28624,456,20,1.3895194398564932
28638,529,6,-0.2999032194167581
28641,350,20,-0.44084028009485915
28657,399,23,0.3455076773667167
28674,1155,4,0.09318529386117946
28737,524,13,-0.028150278198629426
28745,344,21,-0.2524467352394463
28782,607,6,0.48825052355008214
28788,235,14,0.24745590800231232
28804,998,2,0.094334702089451
28831,313,8,-0.11616771027663308
28841,326,1,-0.26719208362837804
28919,886,5,3.621508805812148
28927,1224,4,-0.526959837979413
28975,819,3,-0.3893375217732211
29031,468,9,0.10424419808887028
29044,1266,2,-0.09693648806938501
29081,228,29,0.09431766410171481
29139,526,10,0.12095456352059462
29405,375,11,0.10361412775066207
29412,393,16,-0.43104270656074806
29443,602,2,-0.490055158108196
29447,286,20,-0.24909726088035747
29459,1258,2,0.300071343431469
29467,726,6,-0.10049577267280961
29508,503,6,-0.41065049816114685
29509,516,3,-0.08991667830829808
29513,330,31,-0.34279818106623516
29516,753,6,0.6067154166585106
29523,230,6,-0.22196188179595633
29535,395,14,0.41006001470924847
29549,602,24,-0.445267964470037
29561,281,4,-1.031796528895058
29564,431,25,0.022635671757174246
29574,775,6,-0.4655982186168575
29580,271,31,0.5448273476204002
29635,1107,3,-0.628347549585397
29646,418,15,1.0078390247223732
29651,677,8,0.4324424161956234
29655,376,20,-0.19468155754138938
29660,453,11,0.577808249167074
29665,1128,7,-0.4059004585946575
29670,459,10,-0.06095745453813058
29725,243,20,0.0759843513039419
29733,339,8,-0.3524559443586043
29737,379,15,-0.3804985972695366
29774,246,19,-0.20309670813451725
29852,1065,5,0.49886607787140425
29874,309,2,-0.2314506926114668
29882,792,2,0.10135748727727895
29895,249,30,0.03242134390047122
29926,299,79,0.3239170314867499
29935,1139,5,-0.01566317133124903
30044,259,2,-0.48996845705649505
30062,650,15,-0.3954625795000013
30119,1238,1,-0.21764862551319503
30209,306,7,-0.48718795855730573
30283,876,6,-0.05976114141050634
30337,1146,17,0.7846446817158608
30360,894,8,-0.13548906217093798
30362,1148,5,-0.216976201156807
30403,238,14,-0.193408403748919
30421,510,16,-0.15895346322751527
30441,237,25,-0.3292253451489989
30453,250,36,0.06489586329382332
30455,672,2,-0.49920831199497606
30462,650,13,-0.7012699913371275
30485,414,18,-0.01701680497288494
30495,1061,6,-0.38572282824988413
30510,412,1,-0.215047593962148
30524,584,6,-0.5459381999430517
30550,428,4,-0.6886585379892964
30571,266,24,-0.30118175028274297
30574,263,14,0.02435997505618141
30581,1107,1,0.0174970125659951
30592,615,2,-0.490055158108196
30623,426,9,-0.7799274360093919
30687,1111,5,-0.06646905868853004
30695,734,2,-0.499567502066311
30715,378,7,-0.14160954486508073
30730,286,7,-0.02482177781767604
30734,1266,3,1.327161229709319
30743,648,42,0.11462122983126032
30754,685,3,-0.09345779697708098
30767,1103,10,-0.2229019083939961
30796,315,20,-0.09204029530145652
30801,568,11,-0.0743673130930684
30824,656,12,0.7549432575364149
30886,263,3,-0.29984332953288084
30924,1268,3,0.6352930300630442
30949,411,12,-0.21033762689628985
30973,559,22,-0.392297879450069
30977,292,6,-0.2515416824242351
30980,1082,5,-0.19939198928527507
30998,908,1,-0.18668396419120498
31025,417,8,-0.4261042202943336
31033,1100,4,0.13158704753948386
31053,642,4,-0.305765879784242
31078,251,16,0.6843495801402412
31094,453,9,0.4375561730173238
31111,490,5,-0.1568496410949936
31150,1044,7,0.08513559241639101
31159,637,11,-0.04892228379735028
31175,560,19,0.3866129693487084
31196,356,14,-0.414540837689946
31200,300,15,0.23893756345654657
31245,1093,4,-0.486135031984832
31252,915,10,-0.20823379350246263
31254,406,12,-0.12149970391688768
31255,330,2,-0.486525186717489
31269,355,9,0.045600071187846036
31319,319,12,-0.06952211377518253
31325,418,13,-0.4573975074524936
31391,273,9,-0.18429721162057291
31411,1065,8,-0.06537204125758819
31428,250,18,-0.31390399424903365
31435,368,16,-0.28724568361260044
31574,508,7,-1.7533353231951139
31575,369,38,-0.4760503051439048
31599,768,2,-0.5232368891808401
31604,427,12,-0.3285290686340875
31610,1020,2,-0.408977288902698
31646,700,12,-0.23736811483298742
31652,874,1,-0.243039647797226
31658,390,6,0.10541798653196899
31706,481,13,0.09878692448309752
31718,220,30,-0.24769140054804914
31725,582,16,-0.41035111023262777
31756,382,4,0.37847448519197247
31760,237,5,-0.19634197014505908
31761,1161,2,-0.14422943459968607
31775,327,25,-0.225227224774215
31782,582,8,4.798291672745955
31791,250,21,0.017195039550276372
31800,655,2,-0.499567502066311
31838,746,2,-0.499567502066311
31840,238,15,-0.07542259372532172
31843,1301,4,-0.26239901023078593
31869,648,26,-0.09105178743082484
31871,966,11,-0.5838147122724089
31879,509,14,-0.1957025135769428
31889,230,48,0.26681224912127555
31902,607,5,-0.31635810504465683
31907,287,6,-0.6825790574247286
31932,1168,2,0.21781557850928102
31944,267,14,0.05953745567918315
31950,249,15,-0.2526392337567197
31964,1113,6,-0.07337939945991666
31980,274,3,-0.40063962315574797
31984,1021,2,-0.016518785443271983
31989,504,2,-0.48994368532743704
31992,531,6,-0.03246145740258702
32027,1152,12,0.11620655683032545
32040,476,12,-0.43738794931114233
32046,279,4,-0.486494222056167
32054,839,2,-0.49960465965989803
32101,756,9,0.6060892258148962
32115,230,13,0.1983536183401744
32137,412,8,-0.06942162218788804
32169,747,2,-0.500341618599361
32187,466,26,0.2386354223953055
32202,1195,2,-0.2340145665689273
32215,280,31,-0.3355267192910279
32216,644,3,-0.03423478573264299
32255,231,29,-0.35362140720463414
32256,389,2,-0.20863593014942491
32278,530,14,-0.5736606458816271
32306,1215,3,0.5203943191752141
32364,292,9,-0.03782297068663568
32369,448,3,-0.672936661889061
32372,253,12,1.7630255512103283
32398,650,11,-0.2665154224605456
32411,879,3,-0.4184257246190991
32437,1292,2,-0.41554179710296
32570,438,16,-0.38712373709592013
32583,561,8,0.3169754456022218
32596,1048,2,-0.257213290831362
32639,270,15,-0.41165164618138267
32676,839,3,-0.7913207550552919
32707,599,9,-0.14418059582648138
32731,1224,3,0.05715121922694488
32833,984,10,-0.36730560646909505
32870,357,23,-0.30810204479097286
32936,285,28,-0.4716721299174199
32978,609,2,-0.490055158108196
33005,314,14,-0.09201958276228465
33009,1128,3,1.2108951193775066
33013,1273,2,-0.45922674129602303
33017,406,3,-0.2639738658574883
33022,273,22,0.5643614129594912
33050,501,11,-0.28196031220365914
33053,397,5,0.06274802359057668
33063,883,1,-0.26719208362837804
33092,1236,2,-0.1925250168635937
33118,250,49,-0.3965305276217047
33123,628,8,-0.3133460288758651
33181,365,10,-0.5922751238163416
33184,1085,2,0.5503097767322231
33224,501,18,-0.10487488046864812
33314,280,7,-0.7261639252420264
33329,265,19,-0.43268418950640986
33375,260,8,-0.293284024805348
33391,405,36,0.1711190568253267
33406,510,3,1.9043022626914867
33443,949,20,8.116529680061001
33472,267,18,0.10504488018689291
33489,516,13,-0.4058053202318842
33510,559,12,0.8950434869809841
33515,236,33,0.9479652284904027
33528,670,2,-0.499567502066311
33544,1132,7,-0.30908463183826856
33558,585,12,-0.5883444584468233
33618,1238,4,-0.219717321064555
33659,316,14,4.980335657686718
33661,599,3,0.9758244157787139
33684,1035,4,-0.37293813888326144
33733,733,8,-0.09422431590680203
33749,442,12,-0.2848156369526081
33762,586,14,0.9767320277235084
33804,854,2,-0.1953644763068201
33806,845,8,-0.3442642432058718
33821,411,14,0.20554481405014258
33835,272,5,-0.3580363351023575
33849,874,5,0.9464574704612495
33884,357,12,0.29016592054896595
33908,355,19,-0.2695429865217401
33969,853,13,0.055590923456496334
34028,292,35,-0.04824142132795974
34041,370,15,-0.5276281764101329
34044,571,30,-0.43445553895616124
34106,848,3,-0.5305983067241383
34130,221,23,-0.30896419115437673
34136,718,2,0.08692176216896697
34176,914,4,0.2252464779333335
34211,244,2,-0.19996582497926746
34217,511,4,-0.4087097542288765
34226,329,6,-0.329174733057661
34229,251,13,0.16228370619366525
34279,431,15,-0.03974439196542778
34307,439,11,0.13873115015593052
34348,586,10,-0.3070592131679658
34384,928,25,-0.10549273935152134
34409,1240,6,-0.5020210207900739
34531,238,3,-0.5787855126734187
34580,267,32,0.9068497898813467
34582,463,13,1.9926094816356759
34585,277,20,0.024898158693812112
34595,454,3,-0.32531485993635
34627,1112,4,-0.8228395627755551
34661,334,24,0.03690551730313518
34682,725,7,0.7672348162806389
34726,1055,1,-0.25790268523178195
34766,230,9,-0.2050887039400617
34808,851,5,0.12573664494900355
34813,567,25,-0.48048423042048627
34837,784,6,-0.20367952002715137
34845,329,11,0.6422357057345003
34864,649,7,-0.4113960014676327
34899,1120,2,-0.107554889729922
34905,707,15,-0.5154699640713766
34957,291,10,0.07279790937048529
34963,230,28,-0.3502585104321086
35058,278,8,-0.4069240447330471
35069,550,4,0.06588746773293952
35090,217,18,-0.2833160696397951
35093,445,26,-0.5032554511450431
35114,285,9,-0.28736912493977346
35139,272,20,5.396207390564136
35174,1202,3,-0.655101016967595
35199,621,10,-0.22036782103110011
35218,246,30,0.0011837431637738251
35272,523,16,-0.440720999714925
35304,452,11,-0.4918858529293151
35315,316,15,-0.10327842510331782
35376,978,3,-0.561847842930291
35384,984,2,-0.156547176873573
35415,284,5,-0.28641166735184986
35450,292,2,-0.5150188680659841
35454,347,22,-0.1094075548370687
35479,236,10,-0.15169092851875005
35508,312,9,0.5824505969306119
35512,740,7,0.10894201176795097
35557,466,5,-0.8210948927172813
35590,398,5,1.2619232724833853
35632,370,18,-0.19692930925064178
35658,404,27,-0.1646304789134275
35660,612,2,0.026955599052800983
35673,217,14,-0.2750843239371962
35698,243,44,-0.1935338471878488
35713,509,4,-0.3668907405270766
35723,256,30,-0.2745442765218565
35737,958,8,-0.2756271135475405
35747,284,3,-0.07718586745237599
35780,1266,3,-0.48157505491916486
35797,441,2,-0.2439356440564931
35805,1118,5,0.3064714897998063
35816,1230,10,1.6606459245788718
35859,228,21,-0.40012454813227194
35872,867,12,-0.27162536175767704
35879,614,9,-0.2406803113878584
35896,834,6,0.13936858796909293
35908,1149,3,-0.2456949350734161
35912,860,13,-0.07053730764771922
35933,384,5,0.5803269799374575
35937,533,15,0.11446602430548904
35938,306,5,11.061051388729872
35941,664,1,0.0155772035640317
35942,272,14,-0.2055726590739141
35948,231,5,-0.33152707333307324
35976,525,1,0.0233183688945291
36030,694,4,-0.34848782301019093
36035,523,2,-0.48484070914157307
36117,636,5,0.3235252770228939
36132,881,2,-0.5232368891808401
36154,861,2,-0.21943640401853462
36175,335,9,0.28453566816131753
36182,333,6,0.021811251260158024
36195,1219,2,-0.5021994982786799
36205,315,10,0.26227665850093124
36206,693,2,-0.506534550863759
36211,812,5,-0.10528274322857795
36245,460,8,-0.4887655475319651
36250,553,2,-0.06124414225675401
36253,718,11,-0.0007160345813574942
36265,389,18,-0.44530570291314764
36273,319,13,-0.43085010989139266
36276,706,2,-0.467519077598052
36295,284,20,-0.08144339609482215
36351,537,10,0.09234775794273846
36354,887,4,-0.49676829668280353
36375,959,8,-0.12995844148960725
36376,299,10,0.22311028411904596
36377,1221,5,2.6458850945103607
36379,285,2,-0.479056510406625
36387,921,2,-0.2274129007750791
36402,466,5,-0.47391848363377187
36406,361,24,2.147149217797323
36420,377,2,-0.214209569187383
36424,497,10,0.9302469518321166
36432,607,3,-0.342394967121559
36435,578,2,-0.48905809601362804
36444,1141,3,-0.16513157045156465
36549,497,4,-0.3238244702672265
36556,354,20,0.02383251858945546
36559,371,17,-0.17023152984306505
36577,504,22,-0.5157583427885419
36580,1068,6,-0.3182785783850662
36621,1019,10,-0.17352302745373965
36648,987,1,-0.18668396419120498
36660,385,7,0.22091687089976703
36682,1236,3,-0.4149118548522788
36695,692,3,0.07739901126539295
36727,937,4,-1.068768334513517
36729,1103,3,0.6649584141959599
36738,252,1,0.0913786944802625
36750,285,22,0.08918860217893052
36751,370,19,0.28560305917978646
36753,273,25,0.030581869130592472
36763,341,63,-0.10140170075400641
36819,309,10,0.3269934739142619
36926,631,9,-0.2790833036526166
36944,244,20,-0.10284500022448735
36953,481,14,0.5017998919848374
36970,383,7,-0.252843123615531
36975,252,3,-0.2584808630264929
36978,495,32,-0.5201843714790939
36987,284,10,-0.22592405933902213
36996,516,59,0.31750347568903736
37034,642,7,-0.14062651469578455
37051,713,3,-0.038730854556596084
37055,244,37,0.006275436462649669
37151,321,12,-0.4948511534609676
37165,398,19,1.4101452852278287
37191,272,4,-0.40705128696847037
37194,483,7,-0.20004051268212722
37200,323,38,-0.010636386510455596
37223,938,32,-0.25326477968960354
37224,1098,5,-0.375073091761717
37229,806,11,0.38454101759441617
37232,1309,2,0.020384897920275008
37236,239,15,-0.23766034861223204
37250,650,5,-0.5001858058332155
37272,363,34,-0.1274110710496603
37278,965,4,-0.5820038585318352
37296,592,23,-0.27894181454048067
37315,342,24,-0.21472756168355112
37333,348,22,-0.3101609500170002
37338,1228,1,-0.256515468404556
37355,1068,2,-0.06657792620885794
37367,1126,4,-0.8899622784164574
37376,361,7,-0.5868817821495831
37378,700,9,-0.332634969916631
37391,256,36,-0.051086163459761455
37395,528,8,-0.37478153273958953
37442,452,13,1.2189667079041588
37456,445,12,-0.3443799299998242
37515,694,2,0.11154907486540655
37545,285,17,-0.4021323659377562
37570,770,9,3.330910267739704
37592,355,9,0.13125605313380595
37650,462,3,0.598786932950866
37679,1253,2,-0.11205913040520972
37698,217,106,0.5807816449485099
37745,229,9,-0.4559074149939902
37750,1258,2,-0.117420230827107
37803,687,4,-0.382849307679203
37829,733,8,0.04796891821205831
37854,1215,2,0.76841060734011
37863,314,15,-0.14040327731150717
37884,378,22,0.5810906305716037
37898,827,7,0.3879156507755103
37900,1023,3,4.557805909521635
37910,1015,9,0.007408567559917728
37965,405,8,-0.16750012261453573
37995,327,14,1.4243984167230732
38016,529,8,0.5838150659930726
38039,384,17,1.3835360359624667
38047,397,15,0.07312046027530061
38073,384,21,-0.6073762593232314
38081,551,15,-0.4411005268119653
38099,356,11,-0.0706579278123223
38115,279,17,0.3531556082194441
38125,1095,8,6.748991182229979
38131,334,9,1.2515345859140148
38134,1029,7,0.9600624967485946
38143,1194,6,-0.3082355001318926
38168,718,7,1.014678792112623
38171,1222,6,1.9816142097870044
38192,771,4,-0.4960530130062655
38196,582,9,0.1379937356177717
38204,1155,4,-0.15439265573879
38208,600,2,-0.360325613033588
38230,781,3,-0.761495593269951
38314,888,3,-0.3028532227009041
