Customer code,R,F,M,labels
156433,314,6,-0.017857448271917008,1
156436,775,2,-0.462001174950474,0
156469,591,5,-0.18591616867794553,1
156485,763,12,-0.01368617200945127,0
156498,480,5,0.17225330037182396,2
156514,1036,10,-0.19681572946328557,0
156522,383,14,-0.0816539684303719,3
156530,615,10,-0.5485278374384844,1
156561,998,2,-0.1816595172057071,0
156564,1155,3,0.424598946443373,0
156566,1119,3,-0.344129116243117,0
156585,524,17,-0.557541477135162,3
156589,665,7,-0.38352574196708694,1
156592,793,9,-0.023783593243245024,0
156594,1110,5,0.804624148922485,2
156597,1090,3,0.12708428752943302,0
156600,382,9,-0.33290545866927274,1
156604,412,6,-0.5642661829795378,1
156608,265,22,-0.20866204837922944,3
156609,425,11,-0.07636775407311647,3
156610,624,2,-0.49855186117495,1
156616,638,2,-0.49855186117495,1
156619,344,4,-0.40554330796208954,1
156622,315,19,-0.3082657916122102,3
156624,1065,4,0.000280404695917974,0
156625,238,16,-0.21328060795909867,3
156626,378,20,-0.5474316884276856,3
156627,760,19,-0.332842477018019,3
156629,664,4,-0.30950641087193853,1
156631,397,10,-0.4411531263897492,1
156632,619,2,-0.49855186117495,1
156633,1149,2,-0.1934260885080632,0
156634,404,8,-0.3053723414614493,1
156649,315,10,-0.3075967620378934,1
156652,589,15,-0.48607933829029465,3
156655,634,8,0.21680435336343343,2
156658,1153,2,0.22748584224013896,0
156659,279,23,-0.23164110980412098,3
156660,705,16,-0.0423066294381816,3
156662,1127,3,-0.23240490243401807,0
156667,529,19,0.1708323650489087,3
156683,641,2,-0.49855186117495,1
156685,452,9,-0.19161990198929768,1
156686,271,2,-0.26254738443007997,1
156694,844,7,-0.09086196889876255,0
156695,375,6,-0.15555123232606702,1
156696,393,8,-0.267696605875607,1
156703,644,13,-0.39988144686072996,3
156710,666,13,-0.20562998659008883,3
156716,652,4,-0.503753924277044,1
156719,739,16,1.1077782153451572,2
156721,271,12,0.18104235958543805,2
156725,698,8,-0.43304170440276785,1
156728,440,16,-0.3848212397822086,3
156739,726,8,-0.07536495675942101,0
156743,250,21,-0.25619850207567924,3
156744,603,2,-0.490055158108196,1
156745,249,11,-0.5436147968406048,1
156751,882,4,-0.49676829668280353,0
156754,561,15,-0.6128626509719514,3
156755,277,8,-0.4494741791338793,1
156756,837,5,-0.208953876701506,0
156762,271,13,-0.31659774112562034,3
156776,1168,8,-0.01230642048486183,0
156781,1054,7,0.518223447289625,2
156783,440,16,-0.35818061025088604,3
156786,306,20,-0.15395645796437402,3
156849,1083,7,-0.39822363454125836,0
156858,497,8,-0.4428286016912719,1
156860,350,14,-0.4074410971523236,3
156866,256,19,-0.33666864162997323,3
156867,580,6,-0.4434637497640592,1
156878,999,4,-0.569720177385403,0
156882,356,12,-0.38147083640003704,3
156883,935,16,-0.2667314347571825,0
156887,651,25,-0.17019448118493136,3
156897,533,8,-0.33626144900981375,1
156913,725,20,0.05319800126243073,3
156915,270,17,0.23689561233761341,3
156917,665,8,-0.3305503268755856,1
156918,327,14,-0.10684617150133498,3
156919,735,6,-0.4799214566128864,0
156922,571,15,-0.2317785478551705,3
156924,572,6,-0.02758481506713295,1
156925,757,3,-0.11273626702862585,0
156931,389,9,-0.44771210129743655,1
156934,770,6,-0.36281628935093746,0
156935,831,7,-0.2814889256681117,0
156936,612,2,-0.49855186117495,1
156937,767,2,-0.5232368891808401,0
156938,615,20,-0.37959406040225224,3
156939,585,7,-0.12626307846097698,1
156940,312,13,0.017310798967863632,3
156941,432,16,-0.30659418447460574,3
156942,832,4,-0.206632516561893,0
156943,379,14,-0.3536773186886692,3
156946,304,6,-0.11581242457187807,1
156948,376,17,-0.297623119129218,3
156949,294,17,0.25728488814505274,3
156952,622,7,-0.31063699352587765,1
156954,482,10,0.007610022941664921,1
156956,549,10,-0.35009286966726805,1
156959,797,3,-0.3683187096678541,0
156960,838,6,0.2554344104137078,0
156961,606,14,1.0647194753150413,2
156964,510,26,0.5174384461189827,2
156965,986,8,-0.12599942563112568,0
156968,327,22,-0.17103844695626258,3
156973,734,10,-0.5695904129318521,0
156974,312,15,-0.42926770641196893,3
156975,1134,2,0.03695099172754002,0
156981,636,12,-0.3429939005240418,3
156982,692,4,-0.14514908504094887,0
156989,656,11,-0.11478596857166339,1
156997,285,19,0.09078124294591153,3
157001,572,3,0.09185331517049888,1
157002,341,21,-0.004435014969586315,3
157004,662,3,-0.352509392183299,1
157006,1147,4,-0.37098278808860746,0
157010,451,13,-0.33202840598524846,3
157020,698,6,-0.4368496127139987,1
157021,628,4,0.24944064848944097,2
157022,517,9,0.1287048871234826,2
157023,536,14,-0.37437839423780106,3
157034,945,2,0.03695099172754002,0
157037,466,22,0.17275886120946565,3
157040,595,8,-0.162766451622705,1
157043,1175,7,-0.3629528209847573,0
157044,466,8,-0.2573987916752913,1
157045,827,7,-0.3661989496466789,0
157051,523,11,-0.22157256986593774,1
157053,1147,2,-0.1424681646636911,0
157054,256,19,-0.19774723901742836,3
157058,460,11,0.0831009685646837,2
157060,811,10,-0.2491689209468268,0
157061,1140,2,-0.074986258951453,0
157066,378,7,0.060140054075890036,1
157077,965,9,-0.4625508047370737,0
157078,344,17,0.536985990262606,2
157085,655,11,0.3078017619100473,2
157088,523,2,-0.48484070914157307,1
157093,1141,2,-0.088303540492814,0
157097,784,3,-0.440119566341284,0
157104,823,8,-0.384352641986386,0
157106,1027,2,-0.24101258002769801,0
157109,615,11,-0.39750138499061205,1
157116,286,18,-0.3014653865804531,3
157132,904,2,-0.14219195988469902,0
157133,598,20,-0.09893148067866432,3
157135,549,3,-0.3712788032027115,1
157136,777,2,-0.488283979480578,0
157137,1149,3,0.5002771980075431,0
157149,644,4,-0.48798671873188704,1
157150,608,13,-0.4460495783712109,3
157153,313,7,0.04344803731258331,1
157156,454,18,-0.48790732815951127,3
157161,284,12,-0.5057754859753656,3
157169,455,6,-0.4411785577584966,1
157176,291,8,-0.3072508642483165,1
157177,1168,2,-0.38314037549563,0
157178,360,10,-0.4582299353765083,1
157180,358,21,-0.2190618759885295,3
157182,474,16,-0.4425866824888969,3
157184,526,14,0.18733059469336016,2
157185,636,22,-0.20903897744106856,3
157186,699,16,-0.004363320517321394,3
157189,420,26,-0.29828621454267584,3
157190,776,4,-0.32865495743345696,0
157196,669,10,-0.37863635016334385,1
157197,817,5,-0.31118060958992283,0
157199,444,10,-0.3461025546288629,1
157204,487,21,-0.2937257089633254,3
157208,803,2,-0.49240847236866697,0
157211,335,7,-0.26418215716202564,1
157224,248,6,-0.2612510826677496,1
157230,901,5,-0.1594692514428341,0
157242,372,12,-0.4490180358886916,3
157244,412,10,0.07228730445466396,2
157255,311,11,-0.22363729348288777,3
157269,830,6,-0.15853861745872816,0
157270,650,2,-0.467519077598052,1
157273,672,4,-0.3437966768199096,1
157278,397,18,0.06548004259432325,3
157288,552,18,-0.38587361827546324,3
157303,640,24,0.042009809487105476,3
157315,416,12,-0.39478018029378725,3
157321,391,8,-0.44123082516705675,1
157331,334,13,-0.2928711313169683,3
157334,1154,2,0.152139531845342,0
157339,242,5,-0.5682820504260829,1
157340,1131,2,-0.20952771239549792,0
157341,936,21,0.07999215573973051,3
157349,340,15,-0.17485026714161056,3
157352,984,5,0.2625283003313153,0
157355,861,6,-0.35547456815149303,0
157361,983,5,0.14323508470867338,0
157363,915,2,-0.49240847236866697,0
157372,319,26,0.4483153863942916,3
157378,806,17,-0.6128700219709731,3
157385,339,14,-0.15069213193327236,3
157387,616,4,-0.008461780567291022,1
157388,480,14,0.24485488461767244,2
157392,284,19,0.18663956976308746,3
157393,890,8,-0.2697477050415762,0
157394,522,6,0.02606331855289351,1
157395,309,12,-0.05431136101783571,3
157397,420,9,-0.08622094276398069,1
157399,320,8,0.2905644473742434,2
157401,522,2,-0.497660078928877,1
157402,440,2,-0.41052552196879805,1
157405,725,9,-0.2653038621050302,0
157408,314,2,0.008735992330943021,1
157409,625,6,0.39823529741143676,2
157410,818,9,-0.021203204799746012,0
157412,243,5,-0.4133439657887894,1
157415,714,3,-0.49461117733572213,0
157417,914,5,-0.37192398570527,0
157420,438,14,-0.5314304214774714,3
157425,1009,6,-0.14113408601454872,0
157426,369,15,-0.13785282137395313,3
157427,690,6,-0.2914365520714865,0
157429,363,22,-0.2260462620797428,3
157431,291,8,-0.3634096933012583,1
157438,949,3,-0.3736012808893866,0
157439,343,13,-0.2688789685728191,3
157440,356,17,0.015897909714266106,3
157441,266,12,-0.32752431660919906,3
157444,571,6,-0.6298044369005953,1
157446,963,2,-0.518263964572529,0
157448,405,12,-0.3946897634827267,3
157449,1153,6,-0.11981274916806593,0
157451,404,13,-0.19968219220562555,3
157457,256,15,-0.3819761469257649,3
157458,423,15,-0.37592115331563025,3
157459,1174,2,-0.2274872159622519,0
157460,595,18,0.6345146511010409,2
157461,323,16,-0.12089407548789383,3
157462,658,17,-0.3535171056514869,3
157464,285,15,-0.2517530251496844,3
157466,314,21,-0.3864355137141248,3
157467,838,6,-0.2860827621289143,0
157469,425,12,-0.3713414799061076,3
157470,378,20,0.7729870547863478,2
157471,271,16,-0.44076199692651497,3
157474,386,25,-0.3339701048883259,3
157475,664,11,-0.22085403025761818,1
157477,666,16,-0.40992961663769256,3
157478,663,8,-0.1906332017949677,1
157480,447,4,0.18997239712733094,2
157481,1112,7,0.5099165575967758,2
157483,396,20,-0.2950356361835135,3
157490,563,2,-0.48484070914157307,1
157491,981,7,-0.38065841432867115,0
157492,949,19,-0.4054503199658644,3
157495,613,8,-0.030156367320851068,1
157497,411,10,-0.3597756201288136,1
157499,287,17,0.9753163346002626,2
157503,768,2,-0.458917094682803,0
157519,1112,8,-0.37133532732030666,0
157523,789,16,-0.4024530886499326,3
157531,329,10,-0.05108922340588933,1
157536,1009,8,-0.46742692864545976,0
157538,516,10,-0.3281649351054874,1
157540,356,6,-0.3967585125056491,1
157543,295,16,-0.1961902205063304,3
157546,1161,2,0.05833518683650596,0
157560,543,20,-0.3405011754832412,3
157565,307,21,-0.3201295201007474,3
157585,314,17,-0.1684864134707824,3
157586,1064,8,-0.29993494693330797,0
157589,749,8,0.44655115448037996,2
157590,774,4,-0.11347533297468579,0
157591,298,2,-0.47255393152900804,1
157594,376,20,0.3126764530400133,3
157596,407,16,-0.2767478860266382,3
157597,1055,8,-0.41257406326893326,0
157618,606,7,-0.42056979846196074,1
157620,287,17,-0.07177976740540071,3
157623,556,4,-0.31220652933921617,1
157626,643,13,-0.16779620529646955,3
157629,630,13,0.9724046335370966,2
157630,539,4,-0.492204105603942,1
157631,790,14,0.0176131882162701,3
157633,295,13,-0.46980803659798376,3
157634,515,12,-0.5608508662274063,1
157635,313,11,-0.34165681699024114,1
157636,556,11,-0.23889048565010032,1
157637,641,12,-0.5959928667928077,1
157640,550,16,-0.2623914323263246,3
157641,650,13,-0.3109205704785798,3
157647,629,2,-0.49855186117495,1
157648,641,14,-0.2691127894872442,3
157650,584,2,-0.49855186117495,1
157652,441,9,-0.4127044873621726,1
157653,397,13,-0.3611653781727077,3
157654,533,7,-0.49386315181111035,1
157667,606,4,-0.38234768016578696,1
157671,280,2,-0.498428002529662,1
157672,676,10,-0.4382936407828226,1
157674,662,11,-0.26973081921453923,1
157675,516,4,-0.31018918165408826,1
157676,1016,3,-0.28544798657181303,0
157681,426,10,-0.39550496871172425,1
157687,680,16,-0.3509844229596559,3
157690,375,7,-0.09123664130075912,1
157694,635,14,-0.6361411394971382,3
157697,690,8,-0.42395357630476377,1
157702,455,20,-0.48266022273649845,3
157720,301,17,-0.5451187027300705,3
157723,322,20,0.0430580344519735,3
157728,616,16,-0.3260717623328321,3
157729,284,9,-0.5815625515883015,1
157735,410,19,-0.26673041420812016,3
157736,363,16,-0.4180148612848006,3
157740,992,7,-0.5014304641789685,0
157742,441,12,-0.00517135461582327,3
157748,747,4,-0.1813498705924871,0
157753,1134,3,0.099495393584766,0
157754,252,10,-0.29016381018754195,1
157756,700,5,-0.3646859961212545,0
157765,551,10,-0.42122117389678415,1
157766,1146,5,-0.029821453074115503,0
157771,265,2,-0.388850259043405,1
157773,291,5,0.030136349583492983,1
157783,662,2,-0.499567502066311,1
157788,938,15,-0.5165154879753538,0
157794,412,26,-0.11126735614014738,3
157804,307,10,-0.49601218469854064,1
157813,1121,3,-0.617906265787621,0
157820,351,23,-0.2803982073216945,3
157822,265,10,-0.07492875898500487,1
157824,697,7,-0.29095048758165903,0
157827,656,7,-0.34207644632147144,1
157830,466,20,-0.16279291072555171,3
157831,693,10,-0.44481015375803523,1
157833,348,21,-0.37699337621926277,3
157834,749,14,-0.13830275807619333,3
157835,889,4,-0.20182370465858654,0
157837,1138,7,-0.292414045909726,0
157838,405,16,-0.34189567294340567,3
157841,1169,2,-0.05971696516035399,0
157844,669,7,-0.015497324135332669,0
157849,564,9,0.22785423631818802,2
157866,652,14,-0.4645971085937073,3
157870,239,4,-0.5072931850661475,1
157873,421,20,0.5850797415748874,2
157881,518,8,0.5014657877936932,2
157889,649,9,-0.32833362964061863,1
157892,706,11,-0.2547454713677628,0
157893,523,10,0.4862736790515898,2
157896,460,13,-0.3043313700675004,3
157904,265,18,-0.35307521265490804,3
157905,697,6,-0.3755102522598868,0
157930,299,13,-0.524029278388137,3
157935,323,24,0.1803941778910002,3
157936,592,22,-0.19437645800779846,3
157937,448,8,-0.5196131624341583,1
157945,253,2,-0.498428002529662,1
157946,652,13,-0.3872447448779268,3
157949,382,11,-0.33198403221594663,1
157950,1090,6,0.11854051817746805,0
157952,290,17,-0.46344036053469456,3
157954,432,12,-0.10867799150963597,3
157958,739,18,-0.27796289899044896,3
157959,775,12,-0.374243178318591,0
157960,930,7,-0.29102255102554425,0
157966,453,10,-0.5543643711498221,1
157969,417,8,0.49278789641298526,2
157971,432,12,-0.015549349465108497,3
157973,746,21,0.37860457711598894,2
157974,288,8,-0.018177997735050983,1
157976,403,16,-0.36474031236609444,3
157982,1119,2,-0.1816595172057071,0
157992,453,18,-0.4091489185181059,3
157993,242,22,-0.3126216793103429,3
157994,1016,10,-0.3702223766994666,0
157995,643,2,-0.469036346002829,1
157998,348,21,-0.09163549463640058,3
158001,410,13,-0.43998906774490765,3
158003,438,10,-0.17017497579767749,1
158004,830,5,1.1204890854290641,2
158007,1138,7,0.10540089309916711,0
158009,299,14,0.6462774945400989,2
158010,651,12,-0.48471611016366717,1
158013,420,25,0.2208011476749806,3
158016,650,7,-0.4287083436127573,1
158017,605,6,-0.3730970908113804,1
158018,414,4,-0.1894811906556419,1
158019,388,5,-0.633566084477686,1
158020,298,13,-0.39937362641504937,3
158021,1006,2,-0.12564134840809582,0
158022,351,15,-0.545522034894885,3
158023,489,6,-0.36247877454252747,1
158025,251,21,-0.5231102685880212,3
158026,1023,5,-0.432983201366101,0
158035,729,5,-0.26844937696557697,0
158037,635,14,-0.5092405177144974,3
158051,341,14,-0.49822128667955734,3
158063,537,18,0.3729977734190121,2
158065,935,6,-0.38552112726528637,0
158070,248,11,-0.6333996630337638,1
158074,754,9,-0.49555243899614726,0
158075,1163,2,0.08421545076942599,0
158076,412,16,0.727226965966028,2
158077,746,2,-0.499567502066311,0
158079,1146,5,-0.45529323984859504,0
158081,467,9,-0.33401605785535454,1
158083,516,24,-0.31294752719821706,3
158084,236,13,0.5447274502977532,2
158085,375,14,-0.42037132042716,3
158089,1012,3,-0.03942866993526847,0
158090,288,7,-0.3361918840867545,1
158091,452,8,-0.169235175803945,1
158093,775,5,-0.352516884221713,0
158098,980,12,-0.44374243171595773,0
158099,538,6,-0.31741422660004404,1
158101,839,10,0.2815678489356039,2
158102,853,15,0.24838777166094372,2
158112,655,2,-0.499567502066311,1
158120,922,2,0.556861899067956,2
158129,644,4,-0.35454760723090445,1
158133,777,3,-0.036244264164914525,0
158134,335,26,-0.37229685637224996,3
158137,278,5,-0.5253910401493155,1
158142,383,13,-0.2086371485626457,3
158143,253,14,-0.29559859833697594,3
158145,728,10,0.0689245422350967,0
158153,557,10,-0.3062169743800077,1
158154,496,14,0.17857292146098638,2
158157,396,23,-0.3806820755588017,3
158167,300,14,-0.13378223261406907,3
158168,368,8,-0.3780551167345501,1
158172,333,11,0.11097882214449124,3
158174,766,12,-0.4441821299067295,0
158175,306,2,-0.20492017079078612,1
158182,582,8,-0.44068733719053754,1
158185,463,7,-0.32660134074811886,1
158186,362,7,-0.18894050732249631,1
158189,440,9,-0.30523832734699946,1
158190,301,16,0.9631629254176923,2
158194,383,26,-0.4519432915751474,3
158196,984,3,-0.366203823299563,0
158201,266,7,-0.27176932491021555,1
158206,1181,6,-0.29155390813789606,0
158207,245,26,-0.2717869670299302,3
158208,614,3,-0.471889308857646,1
158209,1106,2,-0.15936496105387452,0
158210,633,4,-0.32315253711653935,1
158214,636,6,-0.6131810584698846,1
158216,638,12,-0.44299984790244584,1
158217,378,13,-0.12562244927037683,3
158218,519,18,-0.3334815045853992,3
158219,355,16,-0.22857863695590494,3
158220,379,13,-0.3713515608721322,3
158221,638,18,0.5396714499128843,2
158224,244,16,-0.2811599097877309,3
158225,1131,4,0.18892950733400796,0
158226,1134,5,-0.3957125867658888,0
158229,728,7,0.029426450938770943,0
158236,560,2,-0.49729469592527703,1
158237,1062,3,-0.10088993498758403,0
158246,1177,4,-0.6092998267803951,0
158252,860,15,-0.42978096136045335,0
158253,452,21,-0.4400382751933873,3
158255,888,2,-0.49960465965989803,0
158256,431,10,-0.3111624460046584,1
158266,1180,2,-0.459678825351324,0
158267,306,12,0.4985326489886626,2
158268,405,20,-0.12058746810238405,3
158269,754,13,-0.3358811839702365,3
158270,1005,5,0.2627400986147611,0
158276,417,12,-0.5187132955922261,3
158277,838,2,0.13959265107767205,0
158290,706,6,-0.4036710634991705,0
158296,271,16,-0.43270870780989246,3
158300,425,18,-0.4463554362693825,3
158301,609,12,-0.4328280078931825,1
158305,445,17,-0.5501894756681592,3
158309,397,11,0.2773734038798116,2
158316,462,18,-0.4315977818988597,3
158319,1133,3,-0.253742650551002,0
158324,501,2,-0.46509144815040804,1
158326,403,19,-0.3672098633838808,3
158330,350,5,-0.18301787637820727,1
158332,1064,5,-0.42629917662126704,0
158337,1107,2,-0.2354079763284168,0
158340,683,4,-0.315107056733076,0
158348,270,17,-0.06843673885552215,3
158357,375,17,-0.35328363210511915,3
158358,278,8,-0.37769959737735315,1
158361,767,9,-0.237923360331061,0
158362,438,15,-0.382855379572076,3
158363,242,5,-0.6353155878423785,1
158368,739,8,-0.35632473671200304,0
158372,454,12,-0.41453656315705684,3
158377,1012,4,0.05460084868107451,0
158378,388,13,-0.39719941902302675,3
158380,950,6,-0.2088167637715459,0
158382,818,15,-0.311988664801409,3
158384,869,6,-0.1815108868313624,0
158387,642,21,0.4273869926662372,2
158391,1104,4,-0.1509054155807067,0
158395,676,13,-0.13611798315478743,3
158397,439,18,-0.2533334380728112,3
158399,750,4,-0.17238250467363897,0
158401,622,10,-0.38410935405200564,1
158403,622,10,-0.020202281034440495,1
158404,683,2,-0.499567502066311,1
158405,669,11,0.6279486466075372,2
158406,386,5,-0.3094930355478739,1
158407,617,4,-0.503503110520336,1
158410,526,8,-0.15881040649220748,1
158413,251,20,-0.050604757819389994,3
158421,246,15,-0.45001872296307455,3
158435,571,2,-0.497660078928877,1
158439,1119,2,-0.11325548387930001,0
158443,328,15,-0.31969289820287533,3
158445,292,15,0.06207122322203712,3
158448,1048,3,-0.206262058173089,0
158451,868,2,-0.492563295675277,0
158455,252,19,-0.05493736947222538,3
158475,374,12,-0.394820692765109,3
158478,714,12,0.07646677847732218,2
158479,654,13,-0.2544407980988973,3
158480,267,5,-0.32721679247705193,1
158481,349,14,-0.38031780305412893,3
158483,659,2,-0.499567502066311,1
158485,292,5,-0.44387037628691317,1
158486,830,7,-0.05082156534329706,0
158489,363,6,-0.23186355476242668,1
158494,1097,3,-0.258518020620079,0
158497,663,2,-0.499567502066311,1
158498,273,2,-0.499412678759702,1
158500,698,5,-0.368205129880499,0
158501,305,6,-0.2903311136622919,1
158503,1124,5,-0.17904820679672806,0
158504,1015,9,-0.39037090330107976,0
158509,250,8,-0.16805377075897265,1
158510,676,2,-0.492563295675277,1
158512,614,2,-0.490055158108196,1
158519,705,7,-0.5570124821111764,1
158524,873,2,-0.2033347801310999,0
158527,1091,6,0.12305752193172931,0
158548,282,8,-0.39692039481528946,1
158551,276,17,-0.5014818156913787,3
158569,1054,5,-0.26309558702300495,0
158576,498,2,-0.455833014415134,1
158580,332,19,-0.34483168423528027,3
158586,440,9,-0.27421297528881844,1
158588,294,9,-0.09628945121121374,1
158590,645,9,-0.20451399982592658,1
158591,1127,2,-0.13953271477036688,0
158592,508,13,0.44825416525658524,2
158594,939,2,-0.5084543598657221,0
158597,333,8,-0.09945321504870865,1
158603,771,7,-0.2578855964977366,0
158606,596,21,-0.4983909730236015,3
158607,690,13,-0.25452029776025575,3
158608,350,22,0.05043058188951354,3
158609,594,10,0.8658920640512506,2
158611,584,15,0.6994210892637331,2
158613,312,7,-0.3241231356869818,1
158616,819,7,-0.29387520305905873,0
158618,650,15,-0.23123429232466805,3
158619,1043,2,0.638775194835921,2
158624,873,13,-0.4577854946588584,0
158626,885,2,-0.439527023762974,0
158627,612,17,-0.5153970867721904,3
158628,924,2,0.10863418268794706,0
158629,371,17,0.8976213022062858,2
158632,714,14,-0.24827251417478735,3
158634,501,8,-0.11891471112065437,1
158635,711,7,-0.25441961874042845,0
158636,603,21,-0.5107759691322531,3
158637,259,10,-0.13074469616989542,1
158639,616,4,-0.305903672527125,1
158654,671,6,-0.14091477082070464,0
158657,711,3,-0.0724945931745685,0
158663,1160,3,-0.38707090856445137,0
158706,659,5,-0.6277354387507555,1
158710,329,14,-0.4081062262439297,3
158713,398,15,-0.5987641598756573,3
158716,1021,2,-0.40477228789517194,0
158723,1110,6,0.2609327518530908,0
158724,389,7,-0.2650518512830223,1
158725,287,9,-0.2673635922043947,1
158743,929,5,-0.35474644070305567,0
158765,1111,4,-0.6126495838422079,0
158794,739,15,-0.41964350281957075,3
158801,316,12,-0.36078185986707256,3
158808,750,7,-0.3512801758217441,0
158813,319,3,0.6892223228078719,2
158818,830,9,0.5780472156595494,2
158819,328,18,-0.3110845662589237,3
158824,799,2,-0.5241286714269131,0
158829,349,7,0.21123447395536632,2
158832,354,22,0.0815871062726512,3
158833,669,2,-0.499567502066311,1
158836,517,7,0.8411233104203989,2
158842,273,6,-0.3873866627182523,1
158848,501,19,-0.17866905964876403,3
158852,985,8,-0.34986112826243154,0
158856,914,7,-0.5110090725123124,0
158867,251,13,-0.14368525094730103,3
158874,313,15,-0.5785452269015607,3
158878,623,6,0.44330222117508244,2
158884,291,17,0.12487742260344822,3
158885,299,21,-0.44479364994595777,3
158895,872,6,-0.5362276821524761,0
158896,372,14,-0.42695131095808286,3
158898,644,7,-0.23633584366623536,1
158902,407,13,0.44606073828879894,2
158909,462,12,-0.3400055701187206,3
158913,992,4,-0.27054388717709205,0
158914,754,17,0.9986291941062484,2
158927,521,7,-0.07255177693185424,1
158932,656,12,-0.43178511809985753,1
158969,1148,5,-0.336172807036127,0
158971,862,8,-0.1789642723913145,0
158972,1092,2,-0.20952771239549792,0
158973,649,4,-0.3914791587896418,1
158975,270,4,-0.4029794340046288,1
158976,669,6,-0.3147353100138448,1
158978,391,9,0.07791632754054693,1
158984,505,4,-0.606880867437922,1
158994,572,11,-0.20523933031181452,1
158998,362,14,0.3682335830994141,2
158999,334,7,-0.2999186982233522,1
159031,1166,3,0.4972086000705339,0
159033,754,25,0.4642485154532593,2
159035,305,16,-0.17505609600219801,3
159038,504,2,-0.46509144815040804,1
159040,1007,9,0.43190722580858926,2
159044,622,6,-0.24191167275309639,1
159059,678,2,-0.1898465736592421,0
159062,1154,6,0.09017998487265849,0
159069,376,6,0.8582742544134523,2
159077,390,12,-0.42725452367853095,3
159080,760,2,-0.454650164352633,0
159084,624,6,0.18926863794331336,2
159086,297,14,-0.3553149385655955,3
159092,242,14,-0.04256456675226101,3
159100,333,26,0.15100707324507606,3
159117,273,15,-0.33086325131713884,3
159120,937,6,-0.31137779396284754,0
159128,244,17,-0.08489154681112175,3
159132,654,2,-0.467519077598052,1
159137,378,7,-0.2878251210988931,1
159139,705,7,-0.16682079829159532,0
159147,782,2,-0.467847303008065,0
159156,595,2,-0.490055158108196,1
159159,630,3,-0.4348246092552246,1
159161,609,13,0.9458274582933576,2
159163,1112,2,0.05222276269154502,0
159164,559,7,-0.14477045010205503,1
159165,735,7,-0.5333245161998543,0
159167,238,12,-0.5944152351223065,3
159172,509,8,-0.2943406647878022,1
159173,636,4,-0.34889655653964147,1
159174,640,2,-0.49855186117495,1
159177,634,8,-0.50217031080411,1
159180,930,9,-0.4643298028735709,0
159182,662,7,-0.20903987541767535,1
159183,405,20,-0.47803129942789563,3
159184,531,11,-0.2354173297705761,1
159185,605,6,-0.35909941244523697,1
159191,637,5,-0.40149523726777014,1
159192,613,5,-0.42451127002840494,1
159193,263,8,-0.013615045242642917,1
159196,1020,3,-0.3732978272084301,0
159199,1026,6,-0.3926649842788832,0
159206,501,8,-0.46695833010412063,1
159214,929,5,-0.4136798314979727,0
159222,316,19,-0.5114606867505371,3
159225,693,2,-0.467847303008065,0
159229,965,3,-0.26858140746219994,0
159240,514,8,-0.046485065391313196,1
159241,377,5,-0.4509120499181467,1
159253,763,18,-0.2593082906510413,3
159255,423,14,-0.406772423457485,3
159257,665,4,0.33503540040980706,2
159269,236,16,-0.4987838090108616,3
159273,397,21,-0.36659412394359986,3
159288,726,19,-0.30634739813762174,3
159289,293,10,-0.3319545517439281,1
159295,243,18,-0.01330618400726119,3
159305,361,23,-0.2725907388373031,3
159313,614,7,-0.04865077415063681,1
159315,1100,4,-0.36122358821192574,0
159324,526,6,-0.44238153485085574,1
159325,903,2,-0.3333863576834567,0
159328,320,11,-0.14979090664018457,3
159330,365,11,-0.047046909084384,3
159334,678,2,-0.499567502066311,1
159335,298,21,0.4487261549874762,2
159337,392,10,-0.28417385127811,1
159341,348,3,-0.25927962320107434,1
159344,995,2,-0.14530390834755902,0
159345,376,19,-0.3422996006634437,3
159346,356,17,-0.48626305622755694,3
159348,696,14,-0.5844742797317991,3
159350,273,10,-0.2737622959045814,1
159352,440,16,0.26408671260458216,2
159353,1110,5,-0.31164353127668665,0
159359,907,12,0.7405146649945221,2
159361,599,13,0.0258107223593945,3
159365,1007,14,-0.14109246763022978,0
159368,314,8,-0.22119201962256382,1
159370,693,7,-0.016712171014532384,0
159377,642,12,-0.3269715974046017,3
159378,462,20,-0.47880691995878105,3
159387,601,5,-0.5279208529793221,1
159391,651,2,-0.464379260940002,1
159393,633,4,-0.3596908374764872,1
159395,239,24,-0.24673903498929983,3
159398,375,22,-0.12661712773177047,3
159401,355,6,-0.4292695490140592,1
159402,521,15,-0.44099107564611906,3
159404,609,7,-0.32295060717825574,1
159417,239,16,-0.40166419754990906,3
159418,1124,3,-0.17064526613408398,0
159422,649,2,-0.10056306920341601,1
159423,813,4,0.23733570100666454,0
159429,397,18,-0.3297198072061835,3
159430,392,17,-0.4740933769746112,3
159433,474,19,0.6023984647896223,2
159436,1042,2,-0.20952771239549792,0
159445,445,3,-0.3447430173896055,1
159452,753,5,-0.06390146897171071,0
159453,378,14,-0.0053382316177398555,3
159454,755,9,-0.38295198931540003,0
159455,369,10,-0.3541131125128612,1
159458,397,23,-0.36577585709741023,3
159464,1068,6,-0.3120723491401542,0
159465,932,6,-0.105036017746915,0
159471,848,12,-0.2273234264174248,0
159473,340,18,-0.03072778006533975,3
159474,257,7,0.08638570101240999,1
159475,433,14,0.43232150876919945,2
159478,937,6,-0.488498753190761,0
159481,344,8,1.0384237733472428,2
159485,875,7,-0.09637722593944599,0
159486,939,4,-0.35094022418689264,0
